buildingCode,building,day,time,people
LPH,Louise Pound Hall 102,W,17:00,9
LPH,Louise Pound Hall 102,W,17:15,9
LPH,Louise Pound Hall 102,W,17:30,19
LPH,Louise Pound Hall 102,W,17:45,10
LPH,Louise Pound Hall 102,W,18:00,10
LPH,Louise Pound Hall 102,W,18:15,10
LPH,Louise Pound Hall 102,W,18:30,42
LPH,Louise Pound Hall 102,W,18:45,32
LPH,Louise Pound Hall 102,W,19:00,32
LPH,Louise Pound Hall 102,W,19:15,32
LPH,Louise Pound Hall 102,W,19:30,32
LPH,Louise Pound Hall 102,W,19:45,32
LPH,Louise Pound Hall 102,W,20:00,32
LPH,Louise Pound Hall 102,W,20:15,32
LPH,Louise Pound Hall 102,W,20:30,32
LPH,Louise Pound Hall 102,W,20:45,32
LPH,Louise Pound Hall 102,W,21:00,32
LPH,Louise Pound Hall 102,W,21:15,32
LPH,Louise Pound Hall 102,R,08:00,67
LPH,Louise Pound Hall 102,R,08:15,67
LPH,Louise Pound Hall 102,R,08:30,67
LPH,Louise Pound Hall 102,R,08:45,67
LPH,Louise Pound Hall 102,R,09:00,67
LPH,Louise Pound Hall 102,R,09:30,234
LPH,Louise Pound Hall 102,R,09:45,234
LPH,Louise Pound Hall 102,R,10:00,250
LPH,Louise Pound Hall 102,R,10:15,250
LPH,Louise Pound Hall 102,R,10:30,250
LPH,Louise Pound Hall 102,R,10:45,16
LPH,Louise Pound Hall 102,R,11:00,457
LPH,Louise Pound Hall 102,R,11:15,457
LPH,Louise Pound Hall 102,R,11:30,457
LPH,Louise Pound Hall 102,R,11:45,457
LPH,Louise Pound Hall 102,R,12:00,457
LPH,Louise Pound Hall 102,R,12:30,358
LPH,Louise Pound Hall 102,R,12:45,358
LPH,Louise Pound Hall 102,R,13:00,358
LPH,Louise Pound Hall 102,R,13:15,358
LPH,Louise Pound Hall 102,R,13:30,345
LPH,Louise Pound Hall 102,R,14:00,160
LPH,Louise Pound Hall 102,R,14:15,160
LPH,Louise Pound Hall 102,R,14:30,160
LPH,Louise Pound Hall 102,R,14:45,160
LPH,Louise Pound Hall 102,R,15:00,160
LPH,Louise Pound Hall 102,R,15:30,194
LPH,Louise Pound Hall 102,R,15:45,194
LPH,Louise Pound Hall 102,R,16:00,194
LPH,Louise Pound Hall 102,R,16:15,194
LPH,Louise Pound Hall 102,R,16:30,194
LPH,Louise Pound Hall 102,R,16:45,7
LPH,Louise Pound Hall 102,R,17:00,7
LPH,Louise Pound Hall 102,R,17:15,7
LPH,Louise Pound Hall 102,R,17:30,13
LPH,Louise Pound Hall 102,R,17:45,6
LPH,Louise Pound Hall 102,R,18:00,6
LPH,Louise Pound Hall 102,R,18:15,6
LPH,Louise Pound Hall 102,R,18:30,17
LPH,Louise Pound Hall 102,R,18:45,11
LPH,Louise Pound Hall 102,R,19:00,11
LPH,Louise Pound Hall 102,R,19:15,11
LPH,Louise Pound Hall 102,R,19:30,11
LPH,Louise Pound Hall 102,R,19:45,11
LPH,Louise Pound Hall 102,R,20:00,11
LPH,Louise Pound Hall 102,R,20:15,11
LPH,Louise Pound Hall 102,F,08:30,102
LPH,Louise Pound Hall 102,F,08:45,102
LPH,Louise Pound Hall 102,F,09:00,102
LPH,Louise Pound Hall 102,F,09:15,102
LPH,Louise Pound Hall 102,F,09:30,228
LPH,Louise Pound Hall 102,F,09:45,228
LPH,Louise Pound Hall 102,F,10:00,228
LPH,Louise Pound Hall 102,F,10:15,228
LPH,Louise Pound Hall 102,F,10:30,334
LPH,Louise Pound Hall 102,F,10:45,334
LPH,Louise Pound Hall 102,F,11:00,334
LPH,Louise Pound Hall 102,F,11:15,334
LPH,Louise Pound Hall 102,F,11:30,363
LPH,Louise Pound Hall 102,F,11:45,363
LPH,Louise Pound Hall 102,F,12:00,363
LPH,Louise Pound Hall 102,F,12:15,363
LPH,Louise Pound Hall 102,F,12:30,121
LPH,Louise Pound Hall 102,F,12:45,121
LPH,Louise Pound Hall 102,F,13:00,121
LPH,Louise Pound Hall 102,F,13:15,121
LPH,Louise Pound Hall 102,F,13:30,253
LPH,Louise Pound Hall 102,F,13:45,253
LPH,Louise Pound Hall 102,F,14:00,253
LPH,Louise Pound Hall 102,F,14:15,253
LPH,Louise Pound Hall 102,F,14:30,214
LPH,Louise Pound Hall 102,F,14:45,214
LPH,Louise Pound Hall 102,F,15:00,214
LPH,Louise Pound Hall 102,F,15:15,214
BL,Brace Lab 206,M,08:00,41
BL,Brace Lab 206,M,08:15,41
BL,Brace Lab 206,M,08:30,152
BL,Brace Lab 206,M,08:45,152
BL,Brace Lab 206,M,09:00,152
BL,Brace Lab 206,M,09:15,111
BL,Brace Lab 206,M,09:30,132
BL,Brace Lab 206,M,09:45,132
BL,Brace Lab 206,M,10:00,132
BL,Brace Lab 206,M,10:15,132
BL,Brace Lab 206,M,10:30,251
BL,Brace Lab 206,M,10:45,200
BL,Brace Lab 206,M,11:00,306
BL,Brace Lab 206,M,11:15,306
BL,Brace Lab 206,M,11:30,260
BL,Brace Lab 206,M,11:45,260
BL,Brace Lab 206,M,12:00,260
BL,Brace Lab 206,M,12:15,154
BL,Brace Lab 206,M,12:30,283
BL,Brace Lab 206,M,12:45,283
BL,Brace Lab 206,M,13:00,283
BL,Brace Lab 206,M,13:15,283
BL,Brace Lab 206,M,13:30,271
BL,Brace Lab 206,M,13:45,205
BL,Brace Lab 206,M,14:00,205
BL,Brace Lab 206,M,14:15,205
BL,Brace Lab 206,M,14:30,99
BL,Brace Lab 206,M,14:45,99
BL,Brace Lab 206,M,15:00,99
BL,Brace Lab 206,M,15:15,99
BL,Brace Lab 206,M,17:00,24
BL,Brace Lab 206,M,17:15,24
BL,Brace Lab 206,M,17:30,24
BL,Brace Lab 206,M,17:45,24
BL,Brace Lab 206,M,18:00,24
BL,Brace Lab 206,M,18:30,34
BL,Brace Lab 206,M,18:45,34
BL,Brace Lab 206,M,19:00,34
BL,Brace Lab 206,M,19:15,34
BL,Brace Lab 206,M,19:30,34
BL,Brace Lab 206,M,19:45,34
BL,Brace Lab 206,M,20:00,34
BL,Brace Lab 206,M,20:15,34
BL,Brace Lab 206,M,20:30,34
BL,Brace Lab 206,T,08:00,41
BL,Brace Lab 206,T,08:15,41
BL,Brace Lab 206,T,08:30,84
BL,Brace Lab 206,T,08:45,84
BL,Brace Lab 206,T,09:00,84
BL,Brace Lab 206,T,09:15,43
BL,Brace Lab 206,T,09:30,255
BL,Brace Lab 206,T,09:45,255
BL,Brace Lab 206,T,10:00,255
BL,Brace Lab 206,T,10:15,255
BL,Brace Lab 206,T,10:30,255
BL,Brace Lab 206,T,10:45,43
BL,Brace Lab 206,T,11:00,162
BL,Brace Lab 206,T,11:15,162
BL,Brace Lab 206,T,11:30,190
BL,Brace Lab 206,T,11:45,190
BL,Brace Lab 206,T,12:00,190
BL,Brace Lab 206,T,12:15,71
BL,Brace Lab 206,T,12:30,304
BL,Brace Lab 206,T,12:45,304
BL,Brace Lab 206,T,13:00,304
BL,Brace Lab 206,T,13:15,304
BL,Brace Lab 206,T,13:30,253
BL,Brace Lab 206,T,13:45,71
BL,Brace Lab 206,T,14:00,124
BL,Brace Lab 206,T,14:15,124
BL,Brace Lab 206,T,14:30,120
BL,Brace Lab 206,T,14:45,120
BL,Brace Lab 206,T,15:00,120
BL,Brace Lab 206,T,15:15,67
BL,Brace Lab 206,T,15:30,67
BL,Brace Lab 206,T,15:45,67
BL,Brace Lab 206,T,16:00,67
BL,Brace Lab 206,T,16:15,67
BL,Brace Lab 206,T,16:30,130
BL,Brace Lab 206,T,16:45,130
BL,Brace Lab 206,T,17:00,130
BL,Brace Lab 206,T,17:15,130
BL,Brace Lab 206,T,18:30,22
BL,Brace Lab 206,T,18:45,22
BL,Brace Lab 206,T,19:00,22
BL,Brace Lab 206,T,19:15,22
BL,Brace Lab 206,T,19:30,22
BL,Brace Lab 206,T,19:45,22
BL,Brace Lab 206,T,20:00,22
BL,Brace Lab 206,T,20:15,22
BL,Brace Lab 206,T,20:30,22
BL,Brace Lab 206,T,20:45,22
BL,Brace Lab 206,T,21:00,22
BL,Brace Lab 206,T,21:15,22
BL,Brace Lab 206,W,08:00,41
BL,Brace Lab 206,W,08:15,41
BL,Brace Lab 206,W,08:30,152
BL,Brace Lab 206,W,08:45,152
BL,Brace Lab 206,W,09:00,152
BL,Brace Lab 206,W,09:15,111
BL,Brace Lab 206,W,09:30,132
BL,Brace Lab 206,W,09:45,132
BL,Brace Lab 206,W,10:00,132
BL,Brace Lab 206,W,10:15,132
BL,Brace Lab 206,W,10:30,251
BL,Brace Lab 206,W,10:45,200
BL,Brace Lab 206,W,11:00,306
BL,Brace Lab 206,W,11:15,306
BL,Brace Lab 206,W,11:30,284
BL,Brace Lab 206,W,11:45,284
BL,Brace Lab 206,W,12:00,284
BL,Brace Lab 206,W,12:15,178
BL,Brace Lab 206,W,12:30,307
BL,Brace Lab 206,W,12:45,307
BL,Brace Lab 206,W,13:00,307
BL,Brace Lab 206,W,13:15,307
BL,Brace Lab 206,W,13:30,171
BL,Brace Lab 206,W,13:45,105
BL,Brace Lab 206,W,14:00,105
BL,Brace Lab 206,W,14:15,105
BL,Brace Lab 206,W,14:30,98
BL,Brace Lab 206,W,14:45,98
BL,Brace Lab 206,W,15:00,98
BL,Brace Lab 206,W,15:15,98
BL,Brace Lab 206,W,15:30,71
BL,Brace Lab 206,W,15:45,71
BL,Brace Lab 206,W,16:00,71
BL,Brace Lab 206,W,16:15,71
BL,Brace Lab 206,W,16:30,71
BL,Brace Lab 206,W,16:45,71
BL,Brace Lab 206,W,17:00,71
BL,Brace Lab 206,W,17:15,71
BL,Brace Lab 206,W,18:30,54
BL,Brace Lab 206,W,18:45,54
BL,Brace Lab 206,W,19:00,54
BL,Brace Lab 206,W,19:15,54
BL,Brace Lab 206,W,19:30,54
BL,Brace Lab 206,W,19:45,54
BL,Brace Lab 206,W,20:00,54
BL,Brace Lab 206,W,20:15,54
BL,Brace Lab 206,W,20:30,54
BL,Brace Lab 206,W,20:45,20
BL,Brace Lab 206,W,21:00,20
BL,Brace Lab 206,W,21:15,20
BL,Brace Lab 206,R,08:00,41
BL,Brace Lab 206,R,08:15,41
BL,Brace Lab 206,R,08:30,65
BL,Brace Lab 206,R,08:45,65
BL,Brace Lab 206,R,09:00,65
BL,Brace Lab 206,R,09:15,24
BL,Brace Lab 206,R,09:30,236
BL,Brace Lab 206,R,09:45,236
BL,Brace Lab 206,R,10:00,236
BL,Brace Lab 206,R,10:15,236
BL,Brace Lab 206,R,10:30,236
BL,Brace Lab 206,R,10:45,24
BL,Brace Lab 206,R,11:00,143
BL,Brace Lab 206,R,11:15,143
BL,Brace Lab 206,R,11:30,180
BL,Brace Lab 206,R,11:45,180
BL,Brace Lab 206,R,12:00,180
BL,Brace Lab 206,R,12:15,61
BL,Brace Lab 206,R,12:30,225
BL,Brace Lab 206,R,12:45,225
BL,Brace Lab 206,R,13:00,225
BL,Brace Lab 206,R,13:15,225
BL,Brace Lab 206,R,13:30,174
BL,Brace Lab 206,R,13:45,61
BL,Brace Lab 206,R,14:00,135
BL,Brace Lab 206,R,14:15,135
BL,Brace Lab 206,R,14:30,140
BL,Brace Lab 206,R,14:45,140
BL,Brace Lab 206,R,15:00,140
BL,Brace Lab 206,R,15:15,66
BL,Brace Lab 206,R,15:30,100
BL,Brace Lab 206,R,15:45,100
BL,Brace Lab 206,R,16:00,100
BL,Brace Lab 206,R,16:15,100
BL,Brace Lab 206,R,16:30,66
BL,Brace Lab 206,R,16:45,66
BL,Brace Lab 206,R,17:00,90
BL,Brace Lab 206,R,17:15,90
BL,Brace Lab 206,R,17:30,24
BL,Brace Lab 206,R,17:45,24
BL,Brace Lab 206,R,18:00,24
BL,Brace Lab 206,R,18:30,20
BL,Brace Lab 206,R,18:45,20
BL,Brace Lab 206,R,19:00,20
BL,Brace Lab 206,R,19:15,20
BL,Brace Lab 206,R,19:30,20
BL,Brace Lab 206,R,19:45,20
BL,Brace Lab 206,R,20:00,20
BL,Brace Lab 206,R,20:15,20
BL,Brace Lab 206,R,20:30,20
BL,Brace Lab 206,R,20:45,20
BL,Brace Lab 206,R,21:00,20
BL,Brace Lab 206,R,21:15,20
BL,Brace Lab 206,F,08:00,41
BL,Brace Lab 206,F,08:15,41
BL,Brace Lab 206,F,08:30,221
BL,Brace Lab 206,F,08:45,221
BL,Brace Lab 206,F,09:00,221
BL,Brace Lab 206,F,09:15,180
BL,Brace Lab 206,F,09:30,196
BL,Brace Lab 206,F,09:45,196
BL,Brace Lab 206,F,10:00,196
BL,Brace Lab 206,F,10:15,196
BL,Brace Lab 206,F,10:30,264
BL,Brace Lab 206,F,10:45,235
BL,Brace Lab 206,F,11:00,313
BL,Brace Lab 206,F,11:15,313
BL,Brace Lab 206,F,11:30,294
BL,Brace Lab 206,F,11:45,294
BL,Brace Lab 206,F,12:00,294
BL,Brace Lab 206,F,12:15,216
BL,Brace Lab 206,F,12:30,351
BL,Brace Lab 206,F,12:45,351
BL,Brace Lab 206,F,13:00,351
BL,Brace Lab 206,F,13:15,351
BL,Brace Lab 206,F,13:30,128
BL,Brace Lab 206,F,13:45,87
BL,Brace Lab 206,F,14:00,87
BL,Brace Lab 206,F,14:15,87
ANDR,Andrews Hall 109,M,08:30,43
ANDR,Andrews Hall 109,M,08:45,43
ANDR,Andrews Hall 109,M,09:00,43
ANDR,Andrews Hall 109,M,09:15,43
ANDR,Andrews Hall 109,M,09:30,128
ANDR,Andrews Hall 109,M,09:45,128
ANDR,Andrews Hall 109,M,10:00,128
ANDR,Andrews Hall 109,M,10:15,128
ANDR,Andrews Hall 109,M,10:30,124
ANDR,Andrews Hall 109,M,10:45,124
ANDR,Andrews Hall 109,M,11:00,124
ANDR,Andrews Hall 109,M,11:15,124
ANDR,Andrews Hall 109,M,11:30,218
ANDR,Andrews Hall 109,M,11:45,218
ANDR,Andrews Hall 109,M,12:00,218
ANDR,Andrews Hall 109,M,12:15,218
ANDR,Andrews Hall 109,M,12:30,144
ANDR,Andrews Hall 109,M,12:45,144
ANDR,Andrews Hall 109,M,13:00,144
ANDR,Andrews Hall 109,M,13:15,144
ANDR,Andrews Hall 109,M,13:30,124
ANDR,Andrews Hall 109,M,13:45,124
ANDR,Andrews Hall 109,M,14:00,132
ANDR,Andrews Hall 109,M,14:15,132
ANDR,Andrews Hall 109,M,14:30,164
ANDR,Andrews Hall 109,M,14:45,164
ANDR,Andrews Hall 109,M,15:00,164
ANDR,Andrews Hall 109,M,15:15,164
ANDR,Andrews Hall 109,M,15:30,36
ANDR,Andrews Hall 109,M,15:45,36
ANDR,Andrews Hall 109,M,16:00,36
ANDR,Andrews Hall 109,M,16:15,36
ANDR,Andrews Hall 109,M,16:30,36
ANDR,Andrews Hall 109,M,16:45,36
ANDR,Andrews Hall 109,M,17:00,28
ANDR,Andrews Hall 109,M,17:15,28
ANDR,Andrews Hall 109,M,18:00,37
ANDR,Andrews Hall 109,M,18:15,37
ANDR,Andrews Hall 109,M,18:30,37
ANDR,Andrews Hall 109,M,18:45,37
ANDR,Andrews Hall 109,M,19:00,37
ANDR,Andrews Hall 109,M,19:15,37
ANDR,Andrews Hall 109,M,19:30,37
ANDR,Andrews Hall 109,M,19:45,37
ANDR,Andrews Hall 109,M,20:00,37
ANDR,Andrews Hall 109,M,20:15,37
ANDR,Andrews Hall 109,M,20:30,37
ANDR,Andrews Hall 109,M,20:45,37
ANDR,Andrews Hall 109,T,08:00,20
ANDR,Andrews Hall 109,T,08:15,20
ANDR,Andrews Hall 109,T,08:30,20
ANDR,Andrews Hall 109,T,08:45,20
ANDR,Andrews Hall 109,T,09:00,20
ANDR,Andrews Hall 109,T,09:30,273
ANDR,Andrews Hall 109,T,09:45,273
ANDR,Andrews Hall 109,T,10:00,273
ANDR,Andrews Hall 109,T,10:15,273
ANDR,Andrews Hall 109,T,10:30,273
ANDR,Andrews Hall 109,T,11:00,228
ANDR,Andrews Hall 109,T,11:15,228
ANDR,Andrews Hall 109,T,11:30,228
ANDR,Andrews Hall 109,T,11:45,228
ANDR,Andrews Hall 109,T,12:00,228
ANDR,Andrews Hall 109,T,12:30,194
ANDR,Andrews Hall 109,T,12:45,194
ANDR,Andrews Hall 109,T,13:00,194
ANDR,Andrews Hall 109,T,13:15,194
ANDR,Andrews Hall 109,T,13:30,194
ANDR,Andrews Hall 109,T,14:00,227
ANDR,Andrews Hall 109,T,14:15,227
ANDR,Andrews Hall 109,T,14:30,227
ANDR,Andrews Hall 109,T,14:45,227
ANDR,Andrews Hall 109,T,15:00,227
ANDR,Andrews Hall 109,T,15:15,34
ANDR,Andrews Hall 109,T,15:30,206
ANDR,Andrews Hall 109,T,15:45,206
ANDR,Andrews Hall 109,T,16:00,206
ANDR,Andrews Hall 109,T,16:15,206
ANDR,Andrews Hall 109,T,16:30,206
ANDR,Andrews Hall 109,T,16:45,34
ANDR,Andrews Hall 109,T,18:00,17
ANDR,Andrews Hall 109,T,18:15,17
ANDR,Andrews Hall 109,T,18:30,17
ANDR,Andrews Hall 109,T,18:45,17
ANDR,Andrews Hall 109,T,19:00,17
ANDR,Andrews Hall 109,W,08:30,43
ANDR,Andrews Hall 109,W,08:45,43
ANDR,Andrews Hall 109,W,09:00,43
ANDR,Andrews Hall 109,W,09:15,43
ANDR,Andrews Hall 109,W,09:30,128
ANDR,Andrews Hall 109,W,09:45,128
ANDR,Andrews Hall 109,W,10:00,128
ANDR,Andrews Hall 109,W,10:15,128
ANDR,Andrews Hall 109,W,10:30,124
ANDR,Andrews Hall 109,W,10:45,124
ANDR,Andrews Hall 109,W,11:00,124
ANDR,Andrews Hall 109,W,11:15,124
ANDR,Andrews Hall 109,W,11:30,218
ANDR,Andrews Hall 109,W,11:45,218
ANDR,Andrews Hall 109,W,12:00,218
ANDR,Andrews Hall 109,W,12:15,218
ANDR,Andrews Hall 109,W,12:30,144
ANDR,Andrews Hall 109,W,12:45,144
ANDR,Andrews Hall 109,W,13:00,144
ANDR,Andrews Hall 109,W,13:15,144
ANDR,Andrews Hall 109,W,13:30,124
ANDR,Andrews Hall 109,W,13:45,124
ANDR,Andrews Hall 109,W,14:00,124
ANDR,Andrews Hall 109,W,14:15,124
ANDR,Andrews Hall 109,W,14:30,128
ANDR,Andrews Hall 109,W,14:45,128
ANDR,Andrews Hall 109,W,15:00,128
ANDR,Andrews Hall 109,W,15:15,128
ANDR,Andrews Hall 109,W,18:00,10
ANDR,Andrews Hall 109,W,18:15,10
ANDR,Andrews Hall 109,W,18:30,10
ANDR,Andrews Hall 109,W,18:45,10
ANDR,Andrews Hall 109,W,19:00,10
ANDR,Andrews Hall 109,W,19:15,10
ANDR,Andrews Hall 109,W,19:30,10
ANDR,Andrews Hall 109,W,19:45,10
ANDR,Andrews Hall 109,W,20:00,10
ANDR,Andrews Hall 109,W,20:15,10
ANDR,Andrews Hall 109,W,20:30,10
ANDR,Andrews Hall 109,W,20:45,10
ANDR,Andrews Hall 109,R,08:00,20
ANDR,Andrews Hall 109,R,08:15,20
ANDR,Andrews Hall 109,R,08:30,20
ANDR,Andrews Hall 109,R,08:45,20
ANDR,Andrews Hall 109,R,09:00,20
ANDR,Andrews Hall 109,R,09:30,273
ANDR,Andrews Hall 109,R,09:45,273
ANDR,Andrews Hall 109,R,10:00,273
ANDR,Andrews Hall 109,R,10:15,273
ANDR,Andrews Hall 109,R,10:30,273
ANDR,Andrews Hall 109,R,11:00,228
ANDR,Andrews Hall 109,R,11:15,228
ANDR,Andrews Hall 109,R,11:30,228
ANDR,Andrews Hall 109,R,11:45,228
ANDR,Andrews Hall 109,R,12:00,228
ANDR,Andrews Hall 109,R,12:30,194
ANDR,Andrews Hall 109,R,12:45,194
ANDR,Andrews Hall 109,R,13:00,194
ANDR,Andrews Hall 109,R,13:15,194
ANDR,Andrews Hall 109,R,13:30,225
ANDR,Andrews Hall 109,R,13:45,31
ANDR,Andrews Hall 109,R,14:00,236
ANDR,Andrews Hall 109,R,14:15,236
ANDR,Andrews Hall 109,R,14:30,236
ANDR,Andrews Hall 109,R,14:45,236
ANDR,Andrews Hall 109,R,15:00,236
ANDR,Andrews Hall 109,R,15:15,43
ANDR,Andrews Hall 109,R,15:30,215
ANDR,Andrews Hall 109,R,15:45,215
ANDR,Andrews Hall 109,R,16:00,215
ANDR,Andrews Hall 109,R,16:15,215
ANDR,Andrews Hall 109,R,16:30,215
ANDR,Andrews Hall 109,R,16:45,12
ANDR,Andrews Hall 109,R,18:00,17
ANDR,Andrews Hall 109,R,18:15,17
ANDR,Andrews Hall 109,R,18:30,17
ANDR,Andrews Hall 109,R,18:45,17
ANDR,Andrews Hall 109,R,19:00,17
ANDR,Andrews Hall 109,F,08:30,43
ANDR,Andrews Hall 109,F,08:45,43
ANDR,Andrews Hall 109,F,09:00,43
ANDR,Andrews Hall 109,F,09:15,43
ANDR,Andrews Hall 109,F,09:30,128
ANDR,Andrews Hall 109,F,09:45,128
ANDR,Andrews Hall 109,F,10:00,128
ANDR,Andrews Hall 109,F,10:15,128
ANDR,Andrews Hall 109,F,10:30,124
ANDR,Andrews Hall 109,F,10:45,124
ANDR,Andrews Hall 109,F,11:00,124
ANDR,Andrews Hall 109,F,11:15,124
ANDR,Andrews Hall 109,F,11:30,218
ANDR,Andrews Hall 109,F,11:45,218
ANDR,Andrews Hall 109,F,12:00,218
ANDR,Andrews Hall 109,F,12:15,218
ANDR,Andrews Hall 109,F,12:30,123
ANDR,Andrews Hall 109,F,12:45,123
ANDR,Andrews Hall 109,F,13:00,123
ANDR,Andrews Hall 109,F,13:15,123
ANDR,Andrews Hall 109,F,13:30,124
ANDR,Andrews Hall 109,F,13:45,124
ANDR,Andrews Hall 109,F,14:00,124
ANDR,Andrews Hall 109,F,14:15,124
ANDR,Andrews Hall 109,F,14:30,128
ANDR,Andrews Hall 109,F,14:45,128
ANDR,Andrews Hall 109,F,15:00,128
ANDR,Andrews Hall 109,F,15:15,128
BURN,Burnett 119,M,08:30,102
BURN,Burnett 119,M,08:45,102
BURN,Burnett 119,M,09:00,102
BURN,Burnett 119,M,09:15,102
BURN,Burnett 119,M,09:30,286
BURN,Burnett 119,M,09:45,286
BURN,Burnett 119,M,10:00,286
BURN,Burnett 119,M,10:15,286
BURN,Burnett 119,M,10:30,379
BURN,Burnett 119,M,10:45,379
BURN,Burnett 119,M,11:00,379
BURN,Burnett 119,M,11:15,379
BURN,Burnett 119,M,11:30,290
BURN,Burnett 119,M,11:45,290
BURN,Burnett 119,M,12:00,290
BURN,Burnett 119,M,12:15,290
BURN,Burnett 119,M,12:30,384
BURN,Burnett 119,M,12:45,369
BURN,Burnett 119,M,13:00,369
BURN,Burnett 119,M,13:15,369
BURN,Burnett 119,M,13:30,229
BURN,Burnett 119,M,13:45,229
BURN,Burnett 119,M,14:00,252
BURN,Burnett 119,M,14:15,252
BURN,Burnett 119,M,14:30,169
BURN,Burnett 119,M,14:45,169
BURN,Burnett 119,M,15:00,169
BURN,Burnett 119,M,15:15,169
BURN,Burnett 119,M,15:30,72
BURN,Burnett 119,M,15:45,49
BURN,Burnett 119,M,16:00,49
BURN,Burnett 119,M,16:15,49
BURN,Burnett 119,M,16:30,72
BURN,Burnett 119,M,16:45,72
BURN,Burnett 119,M,17:00,91
BURN,Burnett 119,M,17:15,91
BURN,Burnett 119,M,17:30,21
BURN,Burnett 119,M,17:45,21
BURN,Burnett 119,M,18:00,21
BURN,Burnett 119,M,18:15,21
BURN,Burnett 119,M,18:30,21
BURN,Burnett 119,M,18:45,2
BURN,Burnett 119,M,19:00,2
BURN,Burnett 119,T,08:00,41
BURN,Burnett 119,T,08:15,41
BURN,Burnett 119,T,08:30,129
BURN,Burnett 119,T,08:45,129
BURN,Burnett 119,T,09:00,129
BURN,Burnett 119,T,09:15,88
BURN,Burnett 119,T,09:30,559
BURN,Burnett 119,T,09:45,559
BURN,Burnett 119,T,10:00,559
BURN,Burnett 119,T,10:15,550
BURN,Burnett 119,T,10:30,547
BURN,Burnett 119,T,10:45,27
BURN,Burnett 119,T,11:00,313
BURN,Burnett 119,T,11:15,313
BURN,Burnett 119,T,11:30,327
BURN,Burnett 119,T,11:45,327
BURN,Burnett 119,T,12:00,327
BURN,Burnett 119,T,12:15,24
BURN,Burnett 119,T,12:30,429
BURN,Burnett 119,T,12:45,429
BURN,Burnett 119,T,13:00,438
BURN,Burnett 119,T,13:15,438
BURN,Burnett 119,T,13:30,361
BURN,Burnett 119,T,13:45,25
BURN,Burnett 119,T,14:00,173
BURN,Burnett 119,T,14:15,173
BURN,Burnett 119,T,14:30,173
BURN,Burnett 119,T,14:45,173
BURN,Burnett 119,T,15:00,173
BURN,Burnett 119,T,15:15,55
BURN,Burnett 119,T,15:30,150
BURN,Burnett 119,T,15:45,133
BURN,Burnett 119,T,16:00,124
BURN,Burnett 119,T,16:15,124
BURN,Burnett 119,T,16:30,77
BURN,Burnett 119,T,16:45,11
BURN,Burnett 119,T,18:00,17
BURN,Burnett 119,T,18:15,17
BURN,Burnett 119,T,18:30,40
BURN,Burnett 119,T,18:45,40
BURN,Burnett 119,T,19:00,40
BURN,Burnett 119,T,19:15,23
BURN,Burnett 119,T,19:30,23
BURN,Burnett 119,W,08:30,102
BURN,Burnett 119,W,08:45,102
BURN,Burnett 119,W,09:00,102
BURN,Burnett 119,W,09:15,102
BURN,Burnett 119,W,09:30,329
BURN,Burnett 119,W,09:45,329
BURN,Burnett 119,W,10:00,329
BURN,Burnett 119,W,10:15,329
BURN,Burnett 119,W,10:30,422
BURN,Burnett 119,W,10:45,403
BURN,Burnett 119,W,11:00,403
BURN,Burnett 119,W,11:15,379
BURN,Burnett 119,W,11:30,328
BURN,Burnett 119,W,11:45,328
BURN,Burnett 119,W,12:00,328
BURN,Burnett 119,W,12:15,328
BURN,Burnett 119,W,12:30,434
BURN,Burnett 119,W,12:45,419
BURN,Burnett 119,W,13:00,419
BURN,Burnett 119,W,13:15,419
BURN,Burnett 119,W,13:30,276
BURN,Burnett 119,W,13:45,276
BURN,Burnett 119,W,14:00,291
BURN,Burnett 119,W,14:15,291
BURN,Burnett 119,W,14:30,262
BURN,Burnett 119,W,14:45,262
BURN,Burnett 119,W,15:00,256
BURN,Burnett 119,W,15:15,232
BURN,Burnett 119,W,15:30,132
BURN,Burnett 119,W,15:45,132
BURN,Burnett 119,W,16:00,152
BURN,Burnett 119,W,16:15,152
BURN,Burnett 119,W,16:30,145
BURN,Burnett 119,W,16:45,145
BURN,Burnett 119,W,17:00,130
BURN,Burnett 119,W,17:15,94
BURN,Burnett 119,W,17:30,20
BURN,Burnett 119,R,08:00,30
BURN,Burnett 119,R,08:15,30
BURN,Burnett 119,R,08:30,123
BURN,Burnett 119,R,08:45,123
BURN,Burnett 119,R,09:00,123
BURN,Burnett 119,R,09:15,93
BURN,Burnett 119,R,09:30,563
BURN,Burnett 119,R,09:45,563
BURN,Burnett 119,R,10:00,563
BURN,Burnett 119,R,10:15,553
BURN,Burnett 119,R,10:30,552
BURN,Burnett 119,R,10:45,29
BURN,Burnett 119,R,11:00,338
BURN,Burnett 119,R,11:15,338
BURN,Burnett 119,R,11:30,336
BURN,Burnett 119,R,11:45,336
BURN,Burnett 119,R,12:00,336
BURN,Burnett 119,R,12:15,23
BURN,Burnett 119,R,12:30,468
BURN,Burnett 119,R,12:45,468
BURN,Burnett 119,R,13:00,468
BURN,Burnett 119,R,13:15,468
BURN,Burnett 119,R,13:30,345
BURN,Burnett 119,R,13:45,9
BURN,Burnett 119,R,14:00,150
BURN,Burnett 119,R,14:15,150
BURN,Burnett 119,R,14:30,150
BURN,Burnett 119,R,14:45,150
BURN,Burnett 119,R,15:00,150
BURN,Burnett 119,R,15:15,9
